fold,drug_index,drug_name,positive_count,AP_CAFNet,AP_CAFNet-D,AP_CAFNet-DG,AUROC_CAFNet,AUROC_CAFNet-D,AUROC_CAFNet-DG,P@15_CAFNet,P@15_CAFNet-D,P@15_CAFNet-DG,R@15_CAFNet,R@15_CAFNet-D,R@15_CAFNet-DG,frequent_AP_CAFNet,frequent_AP_CAFNet-D,frequent_AP_CAFNet-DG,middle_AP_CAFNet,middle_AP_CAFNet-D,middle_AP_CAFNet-DG,nDCG@10_CAFNet,nDCG@10_CAFNet-D,nDCG@10_CAFNet-DG,nonhot100_AP_CAFNet,nonhot100_AP_CAFNet-D,nonhot100_AP_CAFNet-DG,rare_AP_CAFNet,rare_AP_CAFNet-D,rare_AP_CAFNet-DG,top15_hot_fraction_CAFNet,top15_hot_fraction_CAFNet-D,top15_hot_fraction_CAFNet-DG,delta_DG_minus_D_AP,delta_DG_minus_CAFNet_AP,delta_DG_minus_D_AUROC,delta_DG_minus_CAFNet_AUROC,delta_DG_minus_D_nDCG@10,delta_DG_minus_CAFNet_nDCG@10,delta_DG_minus_D_P@15,delta_DG_minus_CAFNet_P@15,delta_DG_minus_D_R@15,delta_DG_minus_CAFNet_R@15,delta_DG_minus_D_rare_AP,delta_DG_minus_CAFNet_rare_AP,delta_DG_minus_D_middle_AP,delta_DG_minus_CAFNet_middle_AP,delta_DG_minus_D_frequent_AP,delta_DG_minus_CAFNet_frequent_AP,delta_DG_minus_D_nonhot100_AP,delta_DG_minus_CAFNet_nonhot100_AP,delta_DG_minus_D_hot_fraction,sider_name,atc_l1,atc_codes,atc_l1_group,atc_l1_name
3,183,galantamine,116,0.3178072890098329,0.3480076934371763,0.3731520908800858,0.7399654386929542,0.7573246406409552,0.7749194878642683,0.4666666666666667,0.6666666666666666,0.6,0.0603448275862069,0.0862068965517241,0.0775862068965517,0.4410503440641192,0.4483199681637332,0.4719476306785062,0.0510371906323268,0.1223024936775871,0.0993585692428386,0.5519699720241614,0.6569815082938862,0.6117952373568122,0.1168966266875266,0.1404531819034345,0.1412285891929419,0.0298033943151483,0.0237995800107991,0.0291220790691983,0.9333333333333332,1.0,1.0,0.0251443974429094,0.0553448018702528,0.0175948472233131,0.0349540491713141,-0.045186270937074,0.0598252653326507,-0.0666666666666666,0.1333333333333333,-0.0086206896551724,0.0172413793103448,0.0053224990583991,-0.00068131524595,-0.0229439244347484,0.0483213786105118,0.0236276625147729,0.0308972866143869,0.0007754072895073,0.0243319625054152,0.0,galantamine,N,N06DA04,N,Nervous system
3,191,granisetron,34,0.370184758346234,0.4347095630166321,0.4236016418960778,0.9052389705882352,0.9277267156862744,0.93125,0.5333333333333333,0.6666666666666666,0.6,0.2352941176470588,0.2941176470588235,0.2647058823529412,0.3931905144022687,0.4612978177792171,0.4453152653552161,0.0159891598915989,0.0476434426229508,0.0343551797040169,0.6378891765242928,0.7136540102475308,0.7162874455029681,0.0356742158375431,0.0593974687253822,0.0579132891583011,,,,0.9333333333333332,1.0,1.0,-0.0111079211205543,0.0534168835498438,0.0035232843137256,0.0260110294117646,0.0026334352554372,0.0783982689786753,-0.0666666666666666,0.0666666666666666,-0.0294117647058823,0.0294117647058823,,,-0.0132882629189339,0.0183660198124179,-0.015982552424001,0.0521247509529473,-0.0014841795670811,0.0222390733207579,0.0,granisetron,A,A04AA02,A,Alimentary tract and metabolism
3,200,ibuprofen,35,0.1860910927904669,0.240488911339604,0.2322387052951458,0.7448532697750634,0.6893490242812453,0.6969164308058989,0.3333333333333333,0.4666666666666667,0.4,0.1428571428571428,0.2,0.1714285714285714,0.2660628032584847,0.3712197644300418,0.3542848234157678,0.1025325196083504,0.0394386468838345,0.0672065988027002,0.3531437764338092,0.5884674004369674,0.5834330535576522,0.0565831725641444,0.0619444325911704,0.090880751398242,0.0113571192661116,0.0111754281716256,0.0104231794636592,1.0,1.0,1.0,-0.0082502060444581,0.0461476125046788,0.0075674065246535,-0.0479368389691644,-0.0050343468793152,0.230289277123843,-0.0666666666666666,0.0666666666666667,-0.0285714285714285,0.0285714285714285,-0.0007522487079664,-0.0009339398024524,0.0277679519188657,-0.0353259208056501,-0.016934941014274,0.0882220201572831,0.0289363188070716,0.0342975788340976,0.0,ibuprofen,C|G|M|R,G02CC01|M01AE51|M02AA13|R02AX02|C01EB16|M01AE01,C,Cardiovascular system
3,200,ibuprofen,35,0.1860910927904669,0.240488911339604,0.2322387052951458,0.7448532697750634,0.6893490242812453,0.6969164308058989,0.3333333333333333,0.4666666666666667,0.4,0.1428571428571428,0.2,0.1714285714285714,0.2660628032584847,0.3712197644300418,0.3542848234157678,0.1025325196083504,0.0394386468838345,0.0672065988027002,0.3531437764338092,0.5884674004369674,0.5834330535576522,0.0565831725641444,0.0619444325911704,0.090880751398242,0.0113571192661116,0.0111754281716256,0.0104231794636592,1.0,1.0,1.0,-0.0082502060444581,0.0461476125046788,0.0075674065246535,-0.0479368389691644,-0.0050343468793152,0.230289277123843,-0.0666666666666666,0.0666666666666667,-0.0285714285714285,0.0285714285714285,-0.0007522487079664,-0.0009339398024524,0.0277679519188657,-0.0353259208056501,-0.016934941014274,0.0882220201572831,0.0289363188070716,0.0342975788340976,0.0,ibuprofen,C|G|M|R,G02CC01|M01AE51|M02AA13|R02AX02|C01EB16|M01AE01,G,Genito-urinary system and sex hormones
3,200,ibuprofen,35,0.1860910927904669,0.240488911339604,0.2322387052951458,0.7448532697750634,0.6893490242812453,0.6969164308058989,0.3333333333333333,0.4666666666666667,0.4,0.1428571428571428,0.2,0.1714285714285714,0.2660628032584847,0.3712197644300418,0.3542848234157678,0.1025325196083504,0.0394386468838345,0.0672065988027002,0.3531437764338092,0.5884674004369674,0.5834330535576522,0.0565831725641444,0.0619444325911704,0.090880751398242,0.0113571192661116,0.0111754281716256,0.0104231794636592,1.0,1.0,1.0,-0.0082502060444581,0.0461476125046788,0.0075674065246535,-0.0479368389691644,-0.0050343468793152,0.230289277123843,-0.0666666666666666,0.0666666666666667,-0.0285714285714285,0.0285714285714285,-0.0007522487079664,-0.0009339398024524,0.0277679519188657,-0.0353259208056501,-0.016934941014274,0.0882220201572831,0.0289363188070716,0.0342975788340976,0.0,ibuprofen,C|G|M|R,G02CC01|M01AE51|M02AA13|R02AX02|C01EB16|M01AE01,M,Musculo-skeletal system
3,200,ibuprofen,35,0.1860910927904669,0.240488911339604,0.2322387052951458,0.7448532697750634,0.6893490242812453,0.6969164308058989,0.3333333333333333,0.4666666666666667,0.4,0.1428571428571428,0.2,0.1714285714285714,0.2660628032584847,0.3712197644300418,0.3542848234157678,0.1025325196083504,0.0394386468838345,0.0672065988027002,0.3531437764338092,0.5884674004369674,0.5834330535576522,0.0565831725641444,0.0619444325911704,0.090880751398242,0.0113571192661116,0.0111754281716256,0.0104231794636592,1.0,1.0,1.0,-0.0082502060444581,0.0461476125046788,0.0075674065246535,-0.0479368389691644,-0.0050343468793152,0.230289277123843,-0.0666666666666666,0.0666666666666667,-0.0285714285714285,0.0285714285714285,-0.0007522487079664,-0.0009339398024524,0.0277679519188657,-0.0353259208056501,-0.016934941014274,0.0882220201572831,0.0289363188070716,0.0342975788340976,0.0,ibuprofen,C|G|M|R,G02CC01|M01AE51|M02AA13|R02AX02|C01EB16|M01AE01,R,Respiratory system
3,213,ipratropium.bromide,66,0.5198536639249409,0.4267721492156686,0.499486419182729,0.8741999738766979,0.8754734848484849,0.8895147596656219,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.1515151515151515,0.1515151515151515,0.6394858776199887,0.5104014325247472,0.6025026439236958,0.0897450805059354,0.0971924899096104,0.1061718118981075,0.8521705090845473,0.8603818544462509,0.7819835854675755,0.1158877193492339,0.0829660249512028,0.0944714625102391,0.0234387856433536,0.1611134691567628,0.1793546365914786,1.0,1.0,1.0,0.0727142699670604,-0.0203672447422118,0.014041274817137,0.0153147857889239,-0.0783982689786754,-0.0701869236169717,0.0,-0.0666666666666666,0.0,-0.0151515151515151,0.0182411674347158,0.155915850948125,0.0089793219884971,0.016426731392172,0.0921012113989485,-0.0369832336962928,0.0115054375590363,-0.0214162568389947,0.0,ipratropium.bromide,R,R03BB01|R01AX03,R,Respiratory system
3,222,dexlansoprazole,5,0.2460675883256528,0.4694444444444444,0.5758467023172906,0.9892821031344792,0.9927199191102124,0.9935288169868554,0.2,0.2,0.2,0.6,0.6,0.6,0.2460675883256528,0.4694444444444444,0.5758467023172906,,,,0.3463558743931254,0.529634717214042,0.6548086577531306,,,,,,,0.8666666666666667,1.0,0.9333333333333332,0.1064022578728461,0.3297791139916378,0.0008088978766429,0.004246713852376,0.1251739405390886,0.3084527833600052,0.0,0.0,0.0,0.0,,,,,0.1064022578728461,0.3297791139916378,,,-0.0666666666666666,dexlansoprazole,A,A02BC06,A,Alimentary tract and metabolism
3,234,loxapine,15,0.2664006633009875,0.2762366625316956,0.2687074073757798,0.8819884235614573,0.9265236636023152,0.9217568947906026,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.3141279032214393,0.3175751258191388,0.3080071320207598,0.1706827309236947,0.29,0.2696078431372549,0.4035015715464804,0.3621108234757073,0.436889741995806,0.0347872199869578,0.1385408851072611,0.0735898930273509,0.03125,0.025,0.0294117647058823,0.7333333333333333,1.0,1.0,-0.0075292551559157,0.0023067440747923,-0.0047667688117125,0.0397684712291452,0.0747789185200987,0.0333881704493255,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0044117647058823,-0.0018382352941176,-0.020392156862745,0.0989251122135601,-0.009567993798379,-0.0061207712006794,-0.0649509920799101,0.0388026730403931,0.0,loxapine,N,N05AH01,N,Nervous system
3,245,methotrexate,15,0.1429829466316408,0.1657690913748563,0.1664425909509365,0.8269662921348314,0.9318352059925094,0.9163772557030984,0.2,0.2,0.2666666666666666,0.2,0.2,0.2666666666666666,0.1591924604470926,0.1761891736290926,0.1782932471069216,0.0049751243781094,0.0294117647058823,0.0185185185185185,0.1388624438735545,0.2329726085570737,0.1799314820111717,0.0105309011475311,0.0400369978858351,0.0258159419546713,,,,0.9333333333333332,1.0,1.0,0.0006734995760801,0.0234596443192956,-0.0154579502894109,0.0894109635682669,-0.0530411265459019,0.0410690381376172,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,,,-0.0108932461873638,0.013543394140409,0.002104073477829,0.019100786659829,-0.0142210559311637,0.0152850408071401,0.0,methotrexate,L,L04AX03|L01BA01,L,Antineoplastic and immunomodulating agents
3,249,metronidazole,67,0.2045116510351521,0.3933737732820752,0.3770257818514911,0.5767441111594133,0.7043262651145565,0.6981113848234554,0.5333333333333333,0.9333333333333332,0.8666666666666667,0.1194029850746268,0.208955223880597,0.1940298507462686,0.2861385442286772,0.4989656787954424,0.4804158738424204,0.0411229067979621,0.0379123793757596,0.0381199790125254,0.4888292218249753,0.9266360779006398,1.0,0.0914606071237146,0.0671666553858336,0.0662514965091374,0.0064367660364371,0.0152643761659203,0.0119959741841884,0.7333333333333333,1.0,0.9333333333333332,-0.016347991430584,0.172514130816339,-0.0062148802911011,0.1213672736640421,0.0733639220993601,0.5111707781750247,-0.0666666666666666,0.3333333333333333,-0.0149253731343283,0.0746268656716418,-0.0032684019817318,0.0055592081477512,0.0002075996367658,-0.0030029277854367,-0.0185498049530219,0.1942773296137432,-0.0009151588766962,-0.0252091106145772,-0.0666666666666666,metronidazole,A|D|G|J|P,D06BX01|P01AB51|G01AF01|A01AB17|P01AB01|J01XD01,A,Alimentary tract and metabolism
3,249,metronidazole,67,0.2045116510351521,0.3933737732820752,0.3770257818514911,0.5767441111594133,0.7043262651145565,0.6981113848234554,0.5333333333333333,0.9333333333333332,0.8666666666666667,0.1194029850746268,0.208955223880597,0.1940298507462686,0.2861385442286772,0.4989656787954424,0.4804158738424204,0.0411229067979621,0.0379123793757596,0.0381199790125254,0.4888292218249753,0.9266360779006398,1.0,0.0914606071237146,0.0671666553858336,0.0662514965091374,0.0064367660364371,0.0152643761659203,0.0119959741841884,0.7333333333333333,1.0,0.9333333333333332,-0.016347991430584,0.172514130816339,-0.0062148802911011,0.1213672736640421,0.0733639220993601,0.5111707781750247,-0.0666666666666666,0.3333333333333333,-0.0149253731343283,0.0746268656716418,-0.0032684019817318,0.0055592081477512,0.0002075996367658,-0.0030029277854367,-0.0185498049530219,0.1942773296137432,-0.0009151588766962,-0.0252091106145772,-0.0666666666666666,metronidazole,A|D|G|J|P,D06BX01|P01AB51|G01AF01|A01AB17|P01AB01|J01XD01,D,Dermatologicals
3,249,metronidazole,67,0.2045116510351521,0.3933737732820752,0.3770257818514911,0.5767441111594133,0.7043262651145565,0.6981113848234554,0.5333333333333333,0.9333333333333332,0.8666666666666667,0.1194029850746268,0.208955223880597,0.1940298507462686,0.2861385442286772,0.4989656787954424,0.4804158738424204,0.0411229067979621,0.0379123793757596,0.0381199790125254,0.4888292218249753,0.9266360779006398,1.0,0.0914606071237146,0.0671666553858336,0.0662514965091374,0.0064367660364371,0.0152643761659203,0.0119959741841884,0.7333333333333333,1.0,0.9333333333333332,-0.016347991430584,0.172514130816339,-0.0062148802911011,0.1213672736640421,0.0733639220993601,0.5111707781750247,-0.0666666666666666,0.3333333333333333,-0.0149253731343283,0.0746268656716418,-0.0032684019817318,0.0055592081477512,0.0002075996367658,-0.0030029277854367,-0.0185498049530219,0.1942773296137432,-0.0009151588766962,-0.0252091106145772,-0.0666666666666666,metronidazole,A|D|G|J|P,D06BX01|P01AB51|G01AF01|A01AB17|P01AB01|J01XD01,G,Genito-urinary system and sex hormones
3,249,metronidazole,67,0.2045116510351521,0.3933737732820752,0.3770257818514911,0.5767441111594133,0.7043262651145565,0.6981113848234554,0.5333333333333333,0.9333333333333332,0.8666666666666667,0.1194029850746268,0.208955223880597,0.1940298507462686,0.2861385442286772,0.4989656787954424,0.4804158738424204,0.0411229067979621,0.0379123793757596,0.0381199790125254,0.4888292218249753,0.9266360779006398,1.0,0.0914606071237146,0.0671666553858336,0.0662514965091374,0.0064367660364371,0.0152643761659203,0.0119959741841884,0.7333333333333333,1.0,0.9333333333333332,-0.016347991430584,0.172514130816339,-0.0062148802911011,0.1213672736640421,0.0733639220993601,0.5111707781750247,-0.0666666666666666,0.3333333333333333,-0.0149253731343283,0.0746268656716418,-0.0032684019817318,0.0055592081477512,0.0002075996367658,-0.0030029277854367,-0.0185498049530219,0.1942773296137432,-0.0009151588766962,-0.0252091106145772,-0.0666666666666666,metronidazole,A|D|G|J|P,D06BX01|P01AB51|G01AF01|A01AB17|P01AB01|J01XD01,J,Antiinfectives for systemic use
3,249,metronidazole,67,0.2045116510351521,0.3933737732820752,0.3770257818514911,0.5767441111594133,0.7043262651145565,0.6981113848234554,0.5333333333333333,0.9333333333333332,0.8666666666666667,0.1194029850746268,0.208955223880597,0.1940298507462686,0.2861385442286772,0.4989656787954424,0.4804158738424204,0.0411229067979621,0.0379123793757596,0.0381199790125254,0.4888292218249753,0.9266360779006398,1.0,0.0914606071237146,0.0671666553858336,0.0662514965091374,0.0064367660364371,0.0152643761659203,0.0119959741841884,0.7333333333333333,1.0,0.9333333333333332,-0.016347991430584,0.172514130816339,-0.0062148802911011,0.1213672736640421,0.0733639220993601,0.5111707781750247,-0.0666666666666666,0.3333333333333333,-0.0149253731343283,0.0746268656716418,-0.0032684019817318,0.0055592081477512,0.0002075996367658,-0.0030029277854367,-0.0185498049530219,0.1942773296137432,-0.0009151588766962,-0.0252091106145772,-0.0666666666666666,metronidazole,A|D|G|J|P,D06BX01|P01AB51|G01AF01|A01AB17|P01AB01|J01XD01,P,Antiparasitic products
3,252,mianserin,10,0.0689432885334336,0.1603195430832893,0.1583022030884091,0.821849593495935,0.8635162601626016,0.8637195121951219,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.2,0.1,0.1,0.0835946423908346,0.1950614150342411,0.1928522815490115,0.0131769722814498,0.017911818738518,0.0170780711825487,0.0636207881989516,0.2200917662980802,0.2200917662980802,0.0229656177904156,0.0344873930334758,0.0308351534446377,,,,0.7333333333333333,1.0,1.0,-0.0020173399948801,0.0893589145549755,0.0002032520325202,0.0418699186991868,0.0,0.1564709780991285,0.0,-0.0666666666666666,0.0,-0.1,,,-0.0008337475559692,0.0039010989010989,-0.0022091334852296,0.1092576391581768,-0.003652239588838,0.0078695356542221,0.0,mianserin,N,N06AX03,N,Nervous system
3,253,miconazole,28,0.4635956565009842,0.4024557076730794,0.4530551595461759,0.9127107364685004,0.8840209997042295,0.8951863354037267,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.5134373874328977,0.4468685149693551,0.5022593073393609,0.0256410256410256,0.0123456790123456,0.0172413793103448,0.7951657524814092,0.6520881886359191,0.7624164915943118,0.1453403484900786,0.1375535230249648,0.1448991355271202,0.0359311740890688,0.0126227208976157,0.0163016426082628,1.0,1.0,1.0,0.0505994518730965,-0.0105404969548082,0.0111653356994971,-0.0175244010647738,0.1103283029583926,-0.0327492608870974,0.0,0.0,0.0,0.0,0.0036789217106471,-0.019629531480806,0.0048957002979991,-0.0083996463306808,0.0553907923700057,-0.0111780800935368,0.0073456125021553,-0.0004412129629584,0.0,miconazole,A|D|G|J|S,G01AF04|S02AA13|J02AB01|A01AB09|D01AC52|A07AC01|D01AC02,A,Alimentary tract and metabolism
3,253,miconazole,28,0.4635956565009842,0.4024557076730794,0.4530551595461759,0.9127107364685004,0.8840209997042295,0.8951863354037267,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.5134373874328977,0.4468685149693551,0.5022593073393609,0.0256410256410256,0.0123456790123456,0.0172413793103448,0.7951657524814092,0.6520881886359191,0.7624164915943118,0.1453403484900786,0.1375535230249648,0.1448991355271202,0.0359311740890688,0.0126227208976157,0.0163016426082628,1.0,1.0,1.0,0.0505994518730965,-0.0105404969548082,0.0111653356994971,-0.0175244010647738,0.1103283029583926,-0.0327492608870974,0.0,0.0,0.0,0.0,0.0036789217106471,-0.019629531480806,0.0048957002979991,-0.0083996463306808,0.0553907923700057,-0.0111780800935368,0.0073456125021553,-0.0004412129629584,0.0,miconazole,A|D|G|J|S,G01AF04|S02AA13|J02AB01|A01AB09|D01AC52|A07AC01|D01AC02,D,Dermatologicals
3,253,miconazole,28,0.4635956565009842,0.4024557076730794,0.4530551595461759,0.9127107364685004,0.8840209997042295,0.8951863354037267,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.5134373874328977,0.4468685149693551,0.5022593073393609,0.0256410256410256,0.0123456790123456,0.0172413793103448,0.7951657524814092,0.6520881886359191,0.7624164915943118,0.1453403484900786,0.1375535230249648,0.1448991355271202,0.0359311740890688,0.0126227208976157,0.0163016426082628,1.0,1.0,1.0,0.0505994518730965,-0.0105404969548082,0.0111653356994971,-0.0175244010647738,0.1103283029583926,-0.0327492608870974,0.0,0.0,0.0,0.0,0.0036789217106471,-0.019629531480806,0.0048957002979991,-0.0083996463306808,0.0553907923700057,-0.0111780800935368,0.0073456125021553,-0.0004412129629584,0.0,miconazole,A|D|G|J|S,G01AF04|S02AA13|J02AB01|A01AB09|D01AC52|A07AC01|D01AC02,G,Genito-urinary system and sex hormones
3,253,miconazole,28,0.4635956565009842,0.4024557076730794,0.4530551595461759,0.9127107364685004,0.8840209997042295,0.8951863354037267,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.5134373874328977,0.4468685149693551,0.5022593073393609,0.0256410256410256,0.0123456790123456,0.0172413793103448,0.7951657524814092,0.6520881886359191,0.7624164915943118,0.1453403484900786,0.1375535230249648,0.1448991355271202,0.0359311740890688,0.0126227208976157,0.0163016426082628,1.0,1.0,1.0,0.0505994518730965,-0.0105404969548082,0.0111653356994971,-0.0175244010647738,0.1103283029583926,-0.0327492608870974,0.0,0.0,0.0,0.0,0.0036789217106471,-0.019629531480806,0.0048957002979991,-0.0083996463306808,0.0553907923700057,-0.0111780800935368,0.0073456125021553,-0.0004412129629584,0.0,miconazole,A|D|G|J|S,G01AF04|S02AA13|J02AB01|A01AB09|D01AC52|A07AC01|D01AC02,J,Antiinfectives for systemic use
3,253,miconazole,28,0.4635956565009842,0.4024557076730794,0.4530551595461759,0.9127107364685004,0.8840209997042295,0.8951863354037267,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.5134373874328977,0.4468685149693551,0.5022593073393609,0.0256410256410256,0.0123456790123456,0.0172413793103448,0.7951657524814092,0.6520881886359191,0.7624164915943118,0.1453403484900786,0.1375535230249648,0.1448991355271202,0.0359311740890688,0.0126227208976157,0.0163016426082628,1.0,1.0,1.0,0.0505994518730965,-0.0105404969548082,0.0111653356994971,-0.0175244010647738,0.1103283029583926,-0.0327492608870974,0.0,0.0,0.0,0.0,0.0036789217106471,-0.019629531480806,0.0048957002979991,-0.0083996463306808,0.0553907923700057,-0.0111780800935368,0.0073456125021553,-0.0004412129629584,0.0,miconazole,A|D|G|J|S,G01AF04|S02AA13|J02AB01|A01AB09|D01AC52|A07AC01|D01AC02,S,Sensory organs
3,258,mitoxantrone,78,0.27229930737624,0.3496518305081247,0.3555992568541559,0.7161432090471391,0.7789441271974024,0.774969208375322,0.5333333333333333,0.6,0.6,0.1025641025641025,0.1153846153846153,0.1153846153846153,0.3599931891441922,0.4298269876594043,0.4387452250732689,0.0406476284546864,0.0506103283054917,0.0481772804949637,0.423676645087319,0.6987957033953601,0.8236998933965709,0.0435699294618691,0.05544943335591,0.0495512936766741,0.0069660432352288,0.009480893488052,0.0088257988380537,0.8666666666666667,1.0,1.0,0.0059474263460311,0.0832999494779158,-0.0039749188220803,0.0588259993281828,0.1249041900012107,0.4000232483092519,0.0,0.0666666666666666,0.0,0.0128205128205128,-0.0006550946499982,0.0018597556028249,-0.0024330478105279,0.0075296520402772,0.0089182374138646,0.0787520359290767,-0.0058981396792359,0.0059813642148049,0.0,mitoxantrone,L,L01DB07,L,Antineoplastic and immunomodulating agents
