fold,drug_index,model,macro_AP,nDCG@10,rare_AP,middle_AP,frequent_AP
0,98,Drug gate,0.4530631616103645,0.6141069626790936,,,0.45489478724404037
0,98,Drug-stratum gate,0.3497686842763802,0.46081298306235335,,,0.35126995859389837
0,112,CAFNet,0.05603262923093898,0.0,0.15542465753424659,0.19761904761904764,0.025362318840579712
0,112,CAFNet-D,0.19132537686910756,0.06362078819895167,0.630365296803653,0.5333333333333333,0.028671846096929337
0,112,CAFNet-DG,0.10487526905613075,0.0,0.46523809523809523,0.42063492063492064,0.02681010928961749
0,112,Group-only,0.05615386600907001,0.0,0.14605658709106986,0.16581196581196583,0.043859649122807015
0,112,Global gate,0.05906363798689378,0.0,0.15450952756014316,0.1323671497584541,0.030971479500891266
0,112,Drug gate,0.02511398189323658,0.0,0.07610969263233118,0.03785263311557972,0.034922394678492244
0,112,Drug-stratum gate,0.04048112423031064,0.0,0.18484753984753985,0.12087912087912088,0.029289572081429165
0,122,CAFNet,0.4079082207606607,0.5231737964779628,,0.1111111111111111,0.4275529547396224
0,122,CAFNet-D,0.5406436697538105,0.6110191504983019,,0.1111111111111111,0.5660556356453773
0,122,CAFNet-DG,0.564452810658964,0.7116179486056783,,0.2,0.5908477572962819
0,122,Group-only,0.5776378064523231,0.7631925784528222,,0.14285714285714285,0.6067453388955375
0,122,Global gate,0.48744238890200764,0.6371523797895857,,0.07142857142857142,0.5134806148952248
0,122,Drug gate,0.4622125998165036,0.6399441431116327,,0.041666666666666664,0.4883079522524098
0,122,Drug-stratum gate,0.44958661216998225,0.5321408435198609,,0.015151515151515152,0.4769314864640495
0,135,CAFNet,0.3488743540002287,0.7542686714597936,0.02759675796650769,0.03605947381422925,0.47812817686718617
0,135,CAFNet-D,0.34080937810189194,0.6547216238913564,0.2290609197782767,0.05076063275551766,0.45235218265346183
0,135,CAFNet-DG,0.34897245064664895,0.6547216238913564,0.12943641195381106,0.05567138022721779,0.4626978706215489
0,135,Group-only,0.3587981945933314,0.6809047493604335,0.09727623543516542,0.053292896623627684,0.4751390584167886
0,135,Global gate,0.2907408163800041,0.5072380780124418,0.0772826484969019,0.05672740487512691,0.38065604905243844
0,135,Drug gate,0.3607970496109555,0.5708588662113935,0.2203510184905534,0.2787987680822953,0.45014155382450766
0,135,Drug-stratum gate,0.4005507280899941,0.6547216238913564,0.230159931364926,0.29507713938288493,0.5056406027539244
0,162,CAFNet,0.17655256121073276,0.2583297509898471,,0.34523809523809523,0.18301633251028385
0,162,CAFNet-D,0.24408579332821723,0.3693362536342715,,0.32536764705882354,0.26967394865228594
0,162,CAFNet-DG,0.2203404651617919,0.34051969290975714,,0.46875,0.23069318432085936
0,162,Group-only,0.21943487457710698,0.37644595227924266,,0.022183488780127436,0.259272531611214
0,162,Global gate,0.21055042489958065,0.3301376494471203,,0.04452380952380952,0.24377850280479368
0,162,Drug gate,0.27548327991454963,0.48882922182497535,,0.08231195887445887,0.31682871535406704
0,162,Drug-stratum gate,0.20593279417195715,0.3596910069063418,,0.01850866387257956,0.24360082203034586
0,172,CAFNet,0.12771033943224575,0.06625422345438896,0.013888888888888888,,0.13873414346942536
0,172,CAFNet-D,0.16987444331440046,0.3379841448267985,0.0070921985815602835,,0.18544964854699603
0,172,CAFNet-DG,0.19385674458385624,0.3635258198964459,0.008403361344537815,,0.21057316519587335
0,172,Group-only,0.17133228982309223,0.32412959751888176,0.05,,0.18478085693423932
0,172,Global gate,0.16206238618914387,0.32412959751888176,0.004291845493562232,,0.17789059560875334
0,172,Drug gate,0.15859170866145228,0.23758350840568815,0.02702702702702703,,0.17105131454745054
0,172,Drug-stratum gate,0.19448512341245255,0.36680070555131294,0.005405405405405406,,0.21149485086774833
0,179,CAFNet,0.32403376317419763,0.370635518541417,0.004975124378109453,0.01218338023996445,0.36002802199197986
0,179,CAFNet-D,0.3301514276673433,0.7600791051976192,0.006211180124223602,0.009350887135446184,0.3749286799200214
0,179,CAFNet-DG,0.3354097682014541,0.6874708847784538,0.005952380952380952,0.0099975068561456,0.37532137706670804
0,179,Group-only,0.36829342106190543,0.8899541168509599,0.0033222591362126247,0.006079083518107908,0.4100677857016631
0,179,Global gate,0.4233167579211316,0.7885497208855956,0.013157894736842105,0.021135029354207434,0.4620031903163559
0,179,Drug gate,0.4895401922647322,0.8454256604216017,0.005263157894736842,0.009491570423470066,0.5270883993696419
0,179,Drug-stratum gate,0.37668684229151117,0.7721596254947203,0.005780346820809248,0.007172498591116348,0.4164107526732479
0,180,CAFNet,0.04674081445433798,0.0,0.17440711462450592,0.014282111548072591,0.06012862007123565
0,180,CAFNet-D,0.06928660509750677,0.0,0.0351992505102553,0.05996963562753037,0.08145494665199106
0,180,CAFNet-DG,0.06375533088252837,0.0,0.0927216415021293,0.0531785938762683,0.07275305197553791
0,180,Group-only,0.040502225735098124,0.0,0.09385386119257086,0.023275804267074332,0.04451797776105319
0,180,Global gate,0.05294043432407004,0.0,0.0403679541610576,0.04881419234360411,0.05921822219077548
0,180,Drug gate,0.0579460560514615,0.0,0.2262872628726287,0.06557579690662711,0.05817992125675611
0,180,Drug-stratum gate,0.051683590356005775,0.0,0.04516129032258065,0.04507936507936508,0.055299487491650895
0,187,CAFNet,0.4868107360260314,0.6906478832608419,,0.01282051282051282,0.4998835137811622
0,187,CAFNet-D,0.5006088577436363,0.8389574121760602,,0.004329004329004329,0.5190895522214916
0,187,CAFNet-DG,0.5360887615547163,0.8414929602590189,,0.0045045045045045045,0.5521017447795914
0,187,Group-only,0.406995133328588,0.7720617383222416,,0.005405405405405406,0.43467057874312215
0,187,Global gate,0.3992721431054878,0.7034066032439746,,0.004672897196261682,0.420526172013991
0,187,Drug gate,0.5277574992636462,0.8389574121760602,,0.004901960784313725,0.5512949980386301
0,187,Drug-stratum gate,0.4672104175853415,0.8899541168509599,,0.005319148936170213,0.49041498855955107
0,197,CAFNet,0.5851077818822049,0.9305687780632227,,,0.6104291536426308
0,197,CAFNet-D,0.6556851968061217,0.8454256604216017,,,0.6568180016775709
0,197,CAFNet-DG,0.6470525516489875,0.8512360941594274,,,0.6500439295005122
0,197,Group-only,0.5466516757042681,0.7670273914429263,,,0.5502157717846596
0,197,Global gate,0.726222215098047,0.7702043899253147,,,0.7266833675647053
0,197,Drug gate,0.6578603321564368,0.772837825180752,,,0.6598543713483866
0,197,Drug-stratum gate,0.6532485078673129,0.8364586133797036,,,0.6603443043134121
0,202,CAFNet,0.36596020436351795,0.4636440365082036,,,0.36849563655871703
0,202,CAFNet-D,0.46854158912982435,0.5541432109622958,,,0.46854158912982435
0,202,CAFNet-DG,0.5396777761966716,0.642186726668901,,,0.5406637876267619
0,202,Group-only,0.4831748099878552,0.5541432109622958,,,0.4874669330315383
0,202,Global gate,0.5174490471186369,0.642186726668901,,,0.5186111649563703
0,202,Drug gate,0.4876322573937654,0.5637884576902256,,,0.48818102449700684
0,202,Drug-stratum gate,0.5065262462799264,0.6300426811446145,,,0.5207764404381849
0,229,CAFNet,0.1981641722709888,0.27426546945536817,0.0053475935828877,0.012048192771084338,0.23595576797652087
0,229,CAFNet-D,0.3744293507861,0.6745711375739727,0.007692307692307693,0.013888888888888888,0.44123929877156526
0,229,CAFNet-DG,0.34686902164579486,0.5321408435198609,0.007936507936507936,0.014285714285714285,0.4088408386232971
0,229,Group-only,0.3715410214977637,0.5271064966405455,0.004608294930875576,0.03333333333333333,0.430658580526061
0,229,Global gate,0.3365203043787341,0.5423640154200349,0.003861003861003861,0.01694915254237288,0.3955905455541753
0,229,Drug gate,0.3473163887044613,0.5957616317188126,0.00546448087431694,0.034482758620689655,0.4036320502130007
0,229,Drug-stratum gate,0.3544156540676896,0.6025064803817581,0.007352941176470588,0.018518518518518517,0.4149509269227089
0,232,CAFNet,0.3157827259494636,0.3570575716509045,,,0.3234407835691789
0,232,CAFNet-D,0.3677390139679688,0.3469511918686966,,,0.3713133798138015
0,232,CAFNet-DG,0.3720347349852129,0.36837563413888724,,,0.37422098099266465
0,232,Group-only,0.33740808987300125,0.43938854079216266,,,0.3489473781261353
0,232,Global gate,0.3526892556097987,0.39215784798408637,,,0.3574265910212772
0,232,Drug gate,0.35725257778190955,0.3219505391887988,,,0.36230474462739864
0,232,Drug-stratum gate,0.3418314869474323,0.2583297509898471,,,0.3450627209852489
0,243,CAFNet,0.5474394860106035,0.7162874455029681,,,0.554921105005324
0,243,CAFNet-D,0.6177474636838209,0.8701249883466594,,,0.620338344013327
0,243,CAFNet-DG,0.6432538194348835,1.0,,,0.645958168158158
0,243,Group-only,0.6271276443514832,0.9363792118010483,,,0.6322610454387235
0,243,Global gate,0.6107385073292377,0.8643145546088338,,,0.6119584718899966
0,243,Drug gate,0.6590883835098651,0.7909506325094736,,,0.6624585993350351
0,243,Drug-stratum gate,0.6100909929783072,0.793584067764911,,,0.6101880615086896
0,251,CAFNet,0.5042293318148795,0.7015099647232445,,0.09003831417624521,0.5267512724675181
0,251,CAFNet-D,0.47832764540853917,0.7877736340270853,,0.05615942028985507,0.5125286474884295
0,251,CAFNet-DG,0.5198118219308543,0.7280855459907165,,0.10057471264367815,0.5464797927780952
0,251,Group-only,0.5382275590394547,0.7975167679274938,,0.13354700854700854,0.5627195997392389
0,251,Global gate,0.5568607145593396,0.8611375561264455,,0.051250000000000004,0.584453722406886
0,251,Drug gate,0.49191162330964655,0.6371130896657824,,0.03319672131147541,0.5170803996218979
0,251,Drug-stratum gate,0.5187216314894665,0.7162874455029681,,0.11363636363636363,0.5412872748618425
0,255,CAFNet,0.24885025000785352,0.47293279348325773,,0.0056179775280898875,0.27364842186656824
0,255,CAFNet-D,0.28840505129698396,0.46582309483828654,,0.0078125,0.3091884060080961
0,255,CAFNet-DG,0.2861819619724305,0.494639655562801,,0.007518796992481203,0.3074055857260488
0,255,Group-only,0.3303870158653641,0.568003577662161,,0.008771929824561403,0.34933372561737547
0,255,Global gate,0.2812574702508582,0.4288398090337664,,0.017241379310344827,0.3540554671851063
0,255,Drug gate,0.23527711342648583,0.1478294909154527,,0.006711409395973154,0.2494838932936273
0,255,Drug-stratum gate,0.316709734434267,0.5769706247040591,,0.14285714285714285,0.33192289025818417
0,268,CAFNet,0.5652513784492869,1.0,0.003952569169960474,0.06898325668636969,0.6286616379744521
0,268,CAFNet-D,0.5094630686507863,1.0,0.0032679738562091504,0.02908469106246113,0.5914457878952737
0,268,CAFNet-DG,0.5561194363253922,1.0,0.0032679738562091504,0.030924527108790803,0.6233596668594414
0,268,Group-only,0.463451731173602,1.0,0.005681818181818182,0.02744848779155811,0.5798823414216703
0,268,Global gate,0.3731148297743633,0.933745776545611,0.00909090909090909,0.03291015683882839,0.4737737801499393
0,268,Drug gate,0.6379284085420587,1.0,0.010101010101010102,0.037242760721950555,0.6891817270665506
0,268,Drug-stratum gate,0.5472881856938825,1.0,0.011111111111111112,0.03115898158931002,0.633332385818966
0,272,CAFNet,0.01311564385923553,0.0,0.1346938775510204,0.023594660650498214,0.007751937984496124
0,272,CAFNet-D,0.006256459535636544,0.0,0.010759300145312532,0.00956392032991138,0.009259259259259259
0,272,CAFNet-DG,0.008066782237533852,0.0,0.019591266458274133,0.012207602339181285,0.008695652173913044
0,272,Group-only,0.015264696913808948,0.0,0.03347135955831608,0.15555555555555556,0.009259259259259259
0,272,Global gate,0.006954788383156671,0.0,0.012339935461065692,0.01597911892029539,0.009259259259259259
0,272,Drug gate,0.017421632906434358,0.0,0.1819650937297996,0.3333333333333333,0.025
0,272,Drug-stratum gate,0.0159135344230842,0.0,0.03681108163866784,0.125,0.022727272727272728
0,296,CAFNet,0.10587744936683774,0.08514311764162101,0.015625,0.08168994374077211,0.1321734794265919
0,296,CAFNet-D,0.09734857354919141,0.0,0.018518518518518517,0.06019393561360765,0.11210165520686198
0,296,CAFNet-DG,0.10294109635171128,0.06362078819895167,0.02040816326530612,0.07628777804770373,0.11760171733283988
0,296,Group-only,0.10757599543977071,0.07839826897867538,0.008333333333333333,0.04892443029511444,0.13448918431004506
0,296,Global gate,0.08608199194703174,0.0,0.0072992700729927005,0.0371747225242174,0.11079344670503025
0,296,Drug gate,0.09186162238699686,0.09478836436955075,0.041666666666666664,0.03254419700750147,0.11513167685874867
0,296,Drug-stratum gate,0.08845146280881887,0.0,0.015384615384615385,0.04658878384683593,0.10827108614772551
0,330,CAFNet,0.3986900747264933,0.6936634693435662,0.09071561083894561,0.24233058173877206,0.5067047778623373
0,330,CAFNet-D,0.48298058405291167,0.8701249883466594,0.15674882390451453,0.24576406598750278,0.5611019721845758
0,330,CAFNet-DG,0.47447142111864593,0.8630152897016883,0.16212566763810027,0.2554427475292106,0.5458583380938841
0,330,Group-only,0.4811635736944279,0.7819835854675755,0.15773846616117065,0.2947287872905473,0.5428356503116589
0,330,Global gate,0.4192474772974573,0.8701249883466594,0.13631932740242664,0.23098280890131762,0.5265013848001707
0,330,Drug gate,0.5204092931094748,0.8572048559638626,0.12129560001607781,0.31386273702684236,0.5922721825027278
0,330,Drug-stratum gate,0.3873287124163486,0.8364586133797036,0.09120708532196088,0.188744948944108,0.4996981786416576
0,351,CAFNet,0.5363967946891068,0.7799082337019198,0.22598454177401545,0.1204753951892031,0.635324284841931
0,351,CAFNet-D,0.44821614608501525,0.8165901947515998,0.03417691561392475,0.05696252179650765,0.547885868890777
0,351,CAFNet-DG,0.516920742863638,0.7799082337019198,0.2536071747327007,0.07554318648942272,0.6181878734412372
0,351,Group-only,0.45807283011306366,0.8205228949141826,0.15547221692415286,0.06228722884147683,0.557847383193917
0,351,Global gate,0.5642403937183429,0.9052116356304493,0.06283765953026653,0.3955846857047419,0.6507644411615804
0,351,Drug gate,0.5330194498351742,0.7136540102475308,0.3441927990708479,0.1476138700210328,0.623210409779622
0,351,Drug-stratum gate,0.5509666276982657,0.8048109992093389,0.5053763440860215,0.16035372628215097,0.6379204653433849
0,359,CAFNet,0.6562034401608348,0.8553475075669357,,,0.6604763475860734
0,359,CAFNet-D,0.5686890932728658,0.793584067764911,,,0.5707796195995631
0,359,CAFNet-DG,0.6874239500421893,0.9266360779006398,,,0.6901851587941814
0,359,Group-only,0.5098987463955618,0.7222954974312067,,,0.5147139062625053
0,359,Global gate,0.5338850835758446,0.7151857987862356,,,0.5354628149720516
0,359,Drug gate,0.6332370844774488,0.727329844310522,,,0.6356003870516729
0,359,Drug-stratum gate,0.49636510840700215,0.6489315753318465,,,0.49750153651155093
0,364,CAFNet,0.5041338261819512,0.6083169141195838,0.0591336053813631,0.17261173678586889,0.6287531055680027
0,364,CAFNet-D,0.5557174972122099,0.7877736340270853,0.10692796433130718,0.17063502208564763,0.6348911605171759
0,364,CAFNet-DG,0.5616432355111983,0.7241528458281337,0.11911458196140413,0.17594513044562377,0.6357334837741182
0,364,Group-only,0.5982752233505019,0.7799082337019198,0.04816760124376769,0.1329334020366483,0.7071413675727046
0,364,Global gate,0.5704722622720672,0.7065443116025597,0.052287613688027694,0.14788196396791367,0.6620832847190499
0,364,Drug gate,0.4829113446191105,0.7799082337019198,0.24447106182675754,0.1233611521102721,0.5859138172007006
0,364,Drug-stratum gate,0.5240264019334795,0.8899541168509599,0.05019835422846863,0.136727908185519,0.6441469344495674
0,381,CAFNet,0.39676970311745324,0.67269340399873,0.29607684441493815,0.1750190963425204,0.5303294945740393
0,381,CAFNet-D,0.4150405182870418,0.7917063341896682,0.17360948569438706,0.24953218302561753,0.5314172666991035
0,381,CAFNet-DG,0.4464285096538323,0.8482378089219645,0.24539046045578147,0.20655298809960676,0.5647450430432402
0,381,Group-only,0.4034654626099436,0.6468562235661908,0.19988561951640801,0.2237760384052912,0.505990799385685
0,381,Global gate,0.39187664319095883,0.8579809428223729,0.4139443701344915,0.2762472134601011,0.49514920220407643
0,381,Drug gate,0.34382090805767807,0.4631896595828493,0.1951043365594569,0.21320183542692717,0.47026805661546156
0,381,Drug-stratum gate,0.3335733884208447,0.26144322424505007,0.1816747779309778,0.22974664346339913,0.49181757197826403
0,382,CAFNet,0.1104678610600801,0.06362078819895167,,0.04723978456855169,0.1831156359934427
0,382,CAFNet-D,0.3483824387270393,0.5326208815196265,,0.1524654396004169,0.4234902294096569
0,382,CAFNet-DG,0.2749393796453713,0.4440973278132557,,0.09792287322078781,0.3588225141021387
0,382,Group-only,0.36581303929776965,0.5321408435198609,,0.29399977485083867,0.428334738792758
0,382,Global gate,0.15733284637265962,0.16815228646891087,,0.045436324905066224,0.28381218224969124
0,382,Drug gate,0.2807024564109836,0.4381081808305046,,0.11265492765492766,0.33187004075139104
0,382,Drug-stratum gate,0.3467929904338194,0.4690000933206748,,0.2121643870314083,0.39208429238107423
0,405,CAFNet,0.2583582210304974,0.35940858709698914,,0.0066232554365465756,0.28907650675157526
0,405,CAFNet-D,0.4037560728213867,0.7859162856301584,,0.06299840510366826,0.44114342640827736
0,405,CAFNet-DG,0.4376915256299123,0.7222954974312067,,0.02914614121510673,0.47816532533999334
0,405,Group-only,0.49444366047199656,0.727329844310522,,0.006535131535131536,0.5559702124748532
0,405,Global gate,0.4133915238610369,0.772837825180752,,0.012065040650406506,0.4560559617915394
0,405,Drug gate,0.42968785226643635,0.727329844310522,,0.011206896551724138,0.4707949769244279
0,405,Drug-stratum gate,0.509963861787557,0.727329844310522,,0.015460335842501447,0.5665773872466444
0,413,CAFNet,0.1754210937318744,0.36865805394823986,0.0051813471502590676,0.009277045425588968,0.23101114898922387
0,413,CAFNet-D,0.30647701160055296,0.727329844310522,0.0031645569620253164,0.01257933498000013,0.35546322522539764
0,413,CAFNet-DG,0.2760311569575328,0.6117952373568122,0.0031446540880503146,0.012058724861839433,0.31941850501364716
0,413,Group-only,0.258206358637627,0.6830838076905165,0.003048780487804878,0.014862099273960348,0.30087370102833627
0,413,Global gate,0.3133302923666748,0.715550648768261,0.013333333333333334,0.012963623353587903,0.35368050170455495
0,413,Drug gate,0.2788008846671309,0.5478527392247047,0.0038461538461538464,0.020735416834908073,0.31585505574447814
0,413,Drug-stratum gate,0.27114076206483206,0.7034066032439746,0.004761904761904762,0.013052614050425175,0.32514245493094457
0,420,CAFNet,0.7055958588173733,0.933745776545611,,,0.7138233788473123
0,420,CAFNet-D,0.5862503210349341,0.7630946912803435,,,0.5896717200648958
0,420,CAFNet-DG,0.6897524804091727,0.914856882358379,,,0.6923554980709109
0,420,Group-only,0.5767886650683514,0.8454256604216017,,,0.5824502310361894
0,420,Global gate,0.7132992980821209,0.8701249883466594,,,0.7163613264771984
0,420,Drug gate,0.6678653298670609,0.7791714369672127,,,0.6684335041334657
0,420,Drug-stratum gate,0.6604615825677045,0.7967610662472993,,,0.665374195294373
0,421,CAFNet,0.07887592893163817,0.08747171410140814,,0.0034129692832764505,0.09716979578392622
0,421,CAFNet-D,0.07762721197447847,0.1963279042557386,,0.008771929824561403,0.09182854064002427
0,421,CAFNet-DG,0.09328988056233925,0.20865662569078222,,0.006329113924050633,0.11105104572846508
0,421,Group-only,0.0959436513259451,0.1963279042557386,,0.0196078431372549,0.11185052245353752
0,421,Global gate,0.25415084234102636,0.3872487704346732,,0.3333333333333333,0.2959523809523809
0,421,Drug gate,0.16548670816208383,0.22485174766247457,,0.1,0.1894899846731145
0,421,Drug-stratum gate,0.11197988950926915,0.20865662569078222,,0.038461538461538464,0.13004067011419954
0,427,CAFNet,0.06019181127620633,0.1100458831490401,0.011609690594751861,0.00854814059098968,0.08382513116171414
0,427,CAFNet-D,0.04960996764618618,0.08514311764162101,0.007313225306166105,0.0074129746947342815,0.0829985758006726
0,427,CAFNet-DG,0.056922371478367664,0.06943122193677731,0.0073852837360847134,0.007198606271777004,0.07968329693482926
0,427,Group-only,0.08641023950641534,0.08514311764162101,0.13078034682080925,0.007363215672055157,0.10775355877309478
0,427,Global gate,0.09431202583604895,0.07839826897867538,0.03200624512099922,0.028700571238422717,0.10989670609953117
0,427,Drug gate,0.07781877363133442,0.07839826897867538,0.12958715596330275,0.008488046830301419,0.09304444837899552
0,427,Drug-stratum gate,0.06609919889403101,0.0733639220993601,0.2681818181818182,0.007263757829288163,0.08233776716625504
0,428,CAFNet,0.5489232808095351,0.9305687780632227,0.030365780549975057,0.16803966031757356,0.6435990107165329
0,428,CAFNet-D,0.6043881158851047,1.0,0.046983434797000706,0.18927783367103893,0.6711459596298425
0,428,CAFNet-DG,0.6153847355817778,1.0,0.050928635831509445,0.18280944729327347,0.6814995703073818
0,428,Group-only,0.6152722692117231,1.0,0.02943289022298456,0.1793121347741347,0.6875166991676471
0,428,Global gate,0.5838970165029442,1.0,0.022497412008281575,0.13036833410733775,0.6839486214769697
0,428,Drug gate,0.6370543468856401,1.0,0.20571900256258624,0.14685542074219993,0.7176476829453573
0,428,Drug-stratum gate,0.6068963070512592,0.933745776545611,0.11988917161176535,0.16272742792057193,0.6791130121907198
0,429,CAFNet,0.2100978871382965,0.2816575879096919,0.29074074074074074,0.08712121212121213,0.2531075628669667
0,429,CAFNet-D,0.38165858173925726,0.6618313225363276,0.16019271303824148,0.11204819277108434,0.4541225912942619
0,429,CAFNet-DG,0.39968708808788805,0.7084409501232899,0.2643097643097643,0.10897435897435898,0.47620436995719223
0,429,Group-only,0.38170520406853303,0.7280855459907165,0.13589743589743591,0.25952380952380955,0.4502412531181698
0,429,Global gate,0.43844488372852797,0.7753366239771086,0.043384838242394974,0.2570921985815603,0.5305222734537034
0,429,Drug gate,0.40470845813305456,0.6618313225363276,0.05363023762476567,0.5092592592592593,0.48860139446609807
0,429,Drug-stratum gate,0.3510804981161084,0.6313419460517601,0.03053221288515406,0.260752688172043,0.4223357333943128
0,442,CAFNet,0.11629186454836933,0.1794771050858174,,,0.1254159558812233
0,442,CAFNet-D,0.37929876131668266,0.4690000933206748,,,0.38624603332905616
0,442,CAFNet-DG,0.3272672756555156,0.4537425745411855,,,0.3340133394892569
0,442,Group-only,0.371407916978646,0.4537425745411855,,,0.3743122188104138
0,442,Global gate,0.26712173931406447,0.4152807670887413,,,0.29457226902695866
0,442,Drug gate,0.3425043262280785,0.4152807670887413,,,0.34399925710758433
0,442,Drug-stratum gate,0.24486780685164683,0.38824405276699103,,,0.25118000182842093
0,444,CAFNet,0.030896750308515016,0.0,,,0.033203343569800176
0,444,CAFNet-D,0.02616437849656978,0.0,,,0.036095812684047976
0,444,CAFNet-DG,0.036522699701146515,0.0,,,0.040957419631772
0,444,Group-only,0.03519381359965511,0.0,,,0.03735501372322626
0,444,Global gate,0.058946561180167736,0.09803928583135697,,,0.06006886764465298
0,444,Drug gate,0.036152173067526445,0.0,,,0.03837133726216281
0,444,Drug-stratum gate,0.0220509560631591,0.0,,,0.02521359835020081
0,446,CAFNet,0.05133354696676595,0.0,0.008771929824561403,,0.061682404166310933
0,446,CAFNet-D,0.09161309239142812,0.0,0.007407407407407408,,0.109718715393134
0,446,CAFNet-DG,0.06636290432149247,0.0,0.0078125,,0.07863074159429659
0,446,Group-only,0.1498858340407636,0.1963279042557386,0.007352941176470588,,0.18015913663800986
0,446,Global gate,0.07978260699819832,0.0,0.0049504950495049506,,0.09593340562031265
0,446,Drug gate,0.10210117948553128,0.0,0.02564102564102564,,0.12000222000222001
0,446,Drug-stratum gate,0.13375381119538443,0.1963279042557386,0.004273504273504274,,0.16029933323875728
0,463,CAFNet,0.3211598814710355,0.6311443278613471,0.004032258064516129,0.014480089802670447,0.40219463641713254
0,463,CAFNet-D,0.4221879669990653,0.7720617383222416,0.02631578947368421,0.026334429318043893,0.5335145857557342
0,463,CAFNet-DG,0.4629614338314718,0.8643145546088338,0.02127659574468085,0.02593921672869041,0.5761886636903429
0,463,Group-only,0.42899791528195164,0.7849818707050383,0.02857142857142857,0.018145286069814373,0.5418784842738859
0,463,Global gate,0.43458109118081556,0.7849818707050383,0.014492753623188406,0.03222011139415396,0.5371743591287413
0,463,Drug gate,0.4536244357731687,0.793584067764911,0.03125,0.02550262171482808,0.5588038831531843
0,463,Drug-stratum gate,0.43703261509925423,0.7720617383222416,0.14285714285714285,0.02513177513177513,0.5323938311256932
0,472,CAFNet,0.17401805096472478,0.4272444952678763,0.010638297872340425,0.013798216419184162,0.2157640694438161
0,472,CAFNet-D,0.17502389501942522,0.32730659600127,0.1111111111111111,0.07700280511577046,0.22169119475329963
0,472,CAFNet-DG,0.22611709971650126,0.412449713642891,0.2,0.3528516607119227,0.2601791778414845
0,472,Group-only,0.1723567465275533,0.31879392588472627,0.029411764705882353,0.2050342130987292,0.19734915736514316
0,472,Global gate,0.2153080258433076,0.3963918729015093,0.008771929824561403,0.02166746770720475,0.25393647737069314
0,472,Drug gate,0.21522198920297456,0.42492601381667106,0.005405405405405406,0.034390310754788087,0.254252279110734
0,472,Drug-stratum gate,0.1664702697273121,0.34369669139214537,0.0030581039755351682,0.010405957277854,0.20381916546083975
0,474,CAFNet,0.5231923217380279,0.8611375561264455,0.5416666666666666,0.5612073490813648,0.5544635638907869
0,474,CAFNet-D,0.5101043742425757,0.9363792118010483,0.027291105121293797,0.13836032388663969,0.560738983780304
0,474,CAFNet-DG,0.5498263156303078,0.9305687780632227,0.11781609195402298,0.5586759581881533,0.587159596394014
0,474,Group-only,0.5302233025008238,1.0,0.01724646226415094,0.23157637275284335,0.5787501400103355
0,474,Global gate,0.46467169383240253,0.9363792118010483,0.0384963768115942,0.18706453634085213,0.5057041544965254
0,474,Drug gate,0.5567101663833965,1.0,0.054001554001554,0.36477443609022553,0.5926732467180835
0,474,Drug-stratum gate,0.4875083147342955,0.933745776545611,0.04825581395348837,0.29047619047619044,0.5238252955520456
0,475,CAFNet,0.47323775294443565,0.8389574121760602,,0.009877085162423178,0.5003079340283637
0,475,CAFNet-D,0.6062424039245217,1.0,,0.11781609195402298,0.6232691450201322
0,475,CAFNet-DG,0.5856345919715354,1.0,,0.036060606060606064,0.6017519250539901
0,475,Group-only,0.5699846174147414,1.0,,0.010841332580463017,0.5921566442970272
0,475,Global gate,0.5628526268180432,1.0,,0.013621200889547814,0.5799103830301016
0,475,Drug gate,0.4723271262332051,1.0,,0.008939923712650986,0.49882162317948936
0,475,Drug-stratum gate,0.595990034364952,1.0,,0.09191176470588236,0.6124678995364047
0,477,CAFNet,0.28025210379625415,0.23690530871965648,,,0.2811500178727841
0,477,CAFNet-D,0.26789663981383155,0.20641593223508908,,,0.2683224888503481
0,477,CAFNet-DG,0.289035088355275,0.21538297927698716,,,0.28931869584251263
0,477,Group-only,0.14540246535155674,0.08514311764162101,,,0.16400171092461555
0,477,Global gate,0.2063178041858173,0.19930623359011795,,,0.2132089151324871
0,477,Drug gate,0.27562556367195523,0.2816372027313761,,,0.27562556367195523
0,477,Drug-stratum gate,0.2338576563256722,0.2816372027313761,,,0.23511651855630739
0,513,CAFNet,0.5014036575878681,0.5231737964779628,,,0.5014036575878681
0,513,CAFNet-D,0.6163484251669183,0.7125523635307982,,,0.6166546882469041
0,513,CAFNet-DG,0.6164830283834281,0.7058075148678526,,,0.6164830283834283
0,513,Group-only,0.5736067037013763,0.642186726668901,,,0.5739809600596751
0,513,Global gate,0.5682602393614737,0.6489315753318465,,,0.5687061702421872
0,513,Drug gate,0.5578064582731705,0.642186726668901,,,0.557896305532829
0,513,Drug-stratum gate,0.5920722278452542,0.6489315753318465,,,0.5925905691530693
0,527,CAFNet,0.20745784535024417,0.15176219107803549,,,0.22036936438126895
0,527,CAFNet-D,0.4970986998041928,0.642186726668901,,,0.49818129238514763
0,527,CAFNet-DG,0.4480147652804326,0.627507133061656,,,0.45012754006719685
0,527,Group-only,0.4975402813739336,0.6961622681399229,,,0.49794615527621033
0,527,Global gate,0.3325768997340277,0.627507133061656,,,0.3497373499266167
0,527,Drug gate,0.4573243146572799,0.6961622681399229,,,0.4584931139477712
0,527,Drug-stratum gate,0.4759257390210536,0.6489315753318465,,,0.476572412703306
